day,length,weight,count,looped,neighbors,income,label
302,24,0.03125,1,0,2,3605850010,0
198,144,5.3245441973225605e-05,2376,2376,2,64870000,0
305,144,9.11679621442833e-05,3295,0,2,73758360,0
309,2,10.0,5,5,7,330565663,0
222,22,0.00407608695652174,48,0,2,7450278470,0
138,38,0.25,1,0,2,2266554566,0
61,44,0.53125,2,0,2,491636417,0
120,2,0.166666666666667,1,0,1,80000000,0
88,8,0.46773584219471204,41,39,3,780000000,0
67,144,0.6562787751819,2518,0,2,37507000,0
50,2,1.0,1,0,2,1530065000,0
282,0,1.0,1,0,2,63565407,0
355,0,0.5,1,0,2,7403899032,0
191,4,0.125,1,0,1,513693585,0
211,12,0.0588942307692308,3,0,1,53398348,0
308,144,0.14285736259293,10041,0,1,1062800000,0
345,6,0.5,1,0,1,350000000,0
124,0,1.0,1,0,2,75790000,0
24,134,1.52587890625e-05,1,0,2,217673504,0
254,6,0.5,1,0,2,237500000,0
103,144,2.9665264232306602e-05,2854,2499,2,32156068,0
272,60,0.0009765625,1,0,2,1631158172,0
276,144,0.19955491320898802,1676,74,1,422984694,0
180,40,1.4495849609375e-05,19,0,2,2085950000,0
96,0,1.0,1,0,2,248000000,0
4,0,1.0,1,0,1,4980078056,0
328,0,1.0,1,0,2,36200000,0
252,0,0.5,1,0,1,1795000000,0
233,0,0.5,1,0,2,2599786303,0
261,2,0.5,1,0,2,32838565,0
349,36,5.3530130739565305,11,0,10,974239844,0
158,144,0.20108513303493203,9778,9591,4,2399893194,0
139,4,0.00617283950617284,1,0,1,100280000,0
177,24,0.125,1,0,2,286130498,0
330,144,0.47804733708653,2424,2164,1,250000000,0
334,0,0.5,1,0,2,90918000,0
94,144,0.0014622008198563199,2015,0,2,935110534,0
183,36,0.03125,1,0,2,40000000,0
190,22,0.125,1,0,2,285598693,0
153,16,0.0535714285714286,8,8,3,198442888,0
65,144,0.140405578701319,3085,0,2,81713441,0
146,2,0.5,1,0,2,200000000,0
137,2,0.111111111111111,1,0,1,55628438,0
335,0,2.0,2,0,4,338124694,0
151,4,1.0,1,0,2,48600000,0
255,8,1.25,2,0,2,257351678,0
88,144,0.0126557495243077,1706,1650,2,52490000,0
213,0,1.0,1,0,1,770000000,0
72,80,9.09494701772928e-13,1,1,2,3158000000,0
314,6,0.425,4,0,2,386276004,0
322,12,0.25,1,0,2,43867630,0
47,0,0.5,1,0,2,49000000,0
99,0,0.5,1,0,2,200000000,0
46,0,0.5,1,0,1,7497769000,0
15,2,0.0227100681302044,64,0,2,659000000,0
229,144,0.7453814211573442,1571,1,2,139494322,0
124,2,0.00181818181818182,1,0,2,100733819,0
352,144,0.518872354687976,3764,3,2,98000000,0
94,144,0.00025247362839413503,4920,4724,2,2685628650,0
69,144,0.008384026948299459,3950,3454,2,268251400,0
210,144,0.00556557774016471,3515,3214,2,268840000,0
81,8,0.0208333333333333,1,0,1,95009400,0
214,4,0.25,2,0,2,119741425,0
137,144,0.143069839475182,1202,0,2,38952432,0
226,0,0.5,1,0,2,65000000,0
156,0,0.5,1,0,2,50905060,0
265,144,0.00794083906670282,2764,0,2,100000000,0
156,6,0.0625,1,0,1,284000000,0
273,142,0.0529670314950771,4735,0,2,44485506,0
234,26,0.0123782533138529,11,7,1,203594514,0
248,20,0.502840909090909,2,0,1,1401920000,0
194,2,0.25,1,0,1,677197169,0
133,2,0.0714285714285714,1,0,1,330000000,0
180,144,0.11689814828428,2875,1,1,229060000,0
339,0,1.0,1,0,1,699738479,0
230,144,5.3116840933439295,7702,7670,31,41230794003,0
121,0,1.0,1,0,1,41452281,0
358,130,1.0,1,0,2,716290000,0
128,28,0.00048828125,1,0,2,1245126050,0
44,2,0.0177341597796143,58,0,1,100000000,0
209,144,0.0101456001807392,1463,1454,2,38282833,0
140,2,0.25,1,0,2,133000000,0
280,0,0.5,1,0,2,164427384,0
130,0,0.25,1,0,2,200000000,0
279,2,0.00815217391304348,4,0,1,31500000,0
244,18,0.001953125,1,0,2,124480000,0
91,34,0.0224609375,4,0,1,45000000,0
103,144,0.7386750287917541,356,0,2,1565401597,0
204,4,0.5,1,0,1,21296878568,0
21,66,0.5,1,0,2,117501784,0
258,138,0.0398610054299504,644,0,2,787423000,0
347,16,0.00390625,1,0,2,3971941290,0
172,2,1.0,1,0,2,1718932113,0
191,144,0.0024397927376376,341,0,2,449310000,0
299,2,1.0,1,0,1,5333767403,0
194,144,0.0589444898330653,605,605,2,105914100,0
193,0,1.0,1,0,2,38030000,0
84,144,0.0116481937607729,3649,0,2,151937823,0
316,144,0.10257901278409301,3089,0,1,42390853,0
325,4,0.25,2,0,2,76429628,0
330,54,1.0,1,0,2,143277280,0
80,84,1.0,1,0,2,76559104,0
365,2,0.0342679127725857,11,0,1,126065709,0
110,0,1.0,1,0,1,779000000,0
238,56,0.00260416666666667,1,0,2,111775611,0
98,6,1.0,1,0,2,150754820,0
31,0,1.0,1,0,2,42033372,0
30,144,2.94077654974131e-06,1018,0,1,31557278,0
198,0,1.0,1,0,1,94000000,0
23,0,1.0,1,0,1,46770330015,0
136,144,0.183588218183591,360,0,3,1123000000,0
323,10,0.0254681841299247,22,15,1,142017251,0
208,58,3.814697265625e-06,1,0,2,5680709950,0
293,42,3.09799656723485e-05,34,0,2,117404997,0
183,144,0.001953125,1,0,2,59195350,0
62,6,0.0625,1,0,2,410900000,0
221,54,0.6284675057405921,24,3,2,141893441,0
180,144,5.2660814168093296e-05,3080,0,1,72330000,0
39,0,1.0,1,0,2,1496968360,0
85,2,0.5,1,0,2,300000000,0
243,144,1.73402214687405,5288,5277,2,309290375,0
206,2,0.5,1,0,2,115362495,0
233,18,2.14334705075446e-06,1,0,2,200520000,0
363,10,1.0,1,0,2,2923108637,0
66,144,0.00836161462769662,1692,857,2,100119815,0
321,144,4.19427774604132,2216,2216,36,68892986802,0
52,14,0.0627582644628099,2,0,2,8935600000,0
129,18,0.5625,8,0,2,499893219,0
4,144,1.72204185579215e-05,2626,2574,2,40820000,0
17,0,0.5,1,0,1,88098512,0
236,80,2.98023223876953e-08,1,0,1,106945878,0
66,144,0.000843327459310345,5034,0,1,99763221,0
167,144,1.7917299306571102,322,0,1,44530025,0
75,8,0.0113636363636364,1,0,1,1100000000,0
56,8,0.05,1,0,2,121890000,0
248,136,0.000488281250000014,2,0,1,206950000,0
344,32,0.001953125,1,0,2,1020211996,0
295,144,0.0282893480935741,4631,2121,3,952310371,0
40,144,0.250567076011742,4935,0,1,68777000,0
193,32,0.25,1,0,2,353648061,0
313,34,0.00130208333333333,5,0,1,35000000,0
295,6,1.0,1,1,2,1391000000,0
271,6,1.0,1,0,2,48456320,0
55,0,0.5,1,0,1,36074589,0
355,2,0.25,1,0,1,50272850,0
166,144,0.7908464272558191,1565,0,2,446868400,0
74,2,0.666666666666667,4,0,2,500000000,0
18,6,1.0,1,0,2,42822839,0
297,2,0.25,1,0,1,260000000,0
138,2,0.166666666666667,2,0,2,83795878,0
205,144,0.0210045602337496,855,0,1,51000000,0
204,144,0.125907069789045,1010,438,1,68395000,0
50,0,1.0,1,0,2,32200000,0
217,0,1.0,1,0,2,42867500,0
162,8,0.5,1,0,2,210229079,0
59,0,1.0,1,0,1,39234151,0
305,4,1.0,1,0,1,30000000,0
80,72,1.0,1,0,2,263721000,0
218,144,0.035289051492496004,303,0,1,34916000,0
215,144,0.00868415653954325,3487,3471,4,336933012,0
3,10,0.0008928571428571429,1,0,1,112161271,0
264,144,0.000976580789925252,106,0,2,2852747141,0
156,144,0.0733065562938491,5264,0,1,58901000,0
62,0,1.0,1,0,2,106227560,0
200,144,0.135680044000654,6283,2084,2,100772000,0
126,144,1.01636601501869,5868,3,2,567000000,0
93,6,0.25,1,1,2,5888000000,0
22,34,0.01959228515625,3,0,2,69800000,0
357,6,0.0833333333333333,2,0,2,99990000,0
169,2,0.25,1,0,2,799980000,0
230,0,1.0,1,0,2,97470550,0
173,44,1.0,1,0,2,416687082,0
201,144,0.194810523508274,3863,0,1,133940476,0
74,8,0.000305785123966942,1,1,2,100000000,0
143,36,0.0005095108695652169,24,0,2,17643179648,0
48,6,0.125,1,0,2,4193000000,0
266,2,0.25555555555555604,4,0,1,160715157,0
7,4,0.75,2,0,2,4000000000,0
120,144,0.0805314828600694,316,0,2,100000000,0
79,144,0.00131578947416489,985,297,2,50104198,0
210,24,0.8289119734432241,65,0,2,13276000000,0
141,108,1.1658255240552799e-39,894,0,2,206191511,0
200,14,2.00093903816671,5,0,3,209607596,0
153,20,0.0009765625,11,0,2,7451602390,0
215,0,1.0,1,0,1,818990000,0
104,0,0.5,1,0,2,1785116177,0
82,4,0.5,1,0,2,51708028,0
158,0,0.5,1,0,1,140330000,0
26,144,0.0015724225123528,6461,0,1,219400001,0
139,144,0.569807829004939,1395,0,2,52185662,0
235,0,0.1,1,0,2,416625500,0
340,44,2.8822157118055602e-05,5,0,2,74667600,0
264,10,0.015625,1,0,1,51435685,0
279,16,0.0142346822130773,10,0,2,33430200,0
35,50,0.0161132849752903,3,0,2,1600000000,0
305,0,1.0,1,0,2,1032781052,0
134,10,0.02578125,2,0,2,48319000,0
191,16,0.03125,1,0,2,50628456,0
69,0,1.0,1,0,1,82386576,0
196,0,1.0,1,0,1,48000000,0
169,144,1.61144209915905e-05,888,888,2,87369580,0
333,0,0.5,1,0,2,50000000,0
347,144,0.0180278424803669,6501,6501,2,2313851282,0
334,2,0.5,1,0,1,303000000,0
128,0,0.5,1,0,1,120050000,0
299,140,0.0327733289940653,5545,0,1,89663400,0
135,144,2.69949203217969e-10,1004,548,2,43981000,0
239,144,0.7799148493238759,2952,0,2,445974823,0
342,0,0.5,1,0,2,159758020,0
296,0,1.0,1,0,2,172455340,0
193,2,0.75,2,0,2,286050000,0
285,0,1.0,1,0,2,39234000,0
333,144,0.567684659462705,3429,1,2,317610018,0
114,144,0.0468751562125757,3235,2626,2,993425278,0
156,80,0.00633223684210526,3,0,2,48965597,0
116,0,0.5,1,0,1,1877306984,0
175,0,0.5,1,0,1,162877797,0
43,144,0.4913433167898929,1838,0,2,11710754469,0
100,0,1.0,1,0,2,157972880,0
273,4,1.0,1,0,2,64045444,0
204,0,1.0,1,0,2,50700000,0
2,144,0.23277822612861301,2580,0,1,73750000,0
229,0,1.0,1,0,2,1465450972,0
318,2,0.00138504155124654,1,0,1,119717966,0
226,2,1.25,2,0,3,692000000,0
266,6,1.0,1,0,2,42640344,0
341,144,0.700054163308141,6454,0,2,3053562330,0
300,144,1.1184071419703998,1171,0,2,124552259,0
117,42,2.54313151041667e-06,6,0,2,354779709,0
158,108,1.16415321826935e-10,23,0,2,7645596712,0
326,4,0.25,1,0,2,31978400000,0
74,30,0.5,1,0,2,35090516,0
313,6,0.125,1,0,2,197743854,0
270,8,0.140625,2,0,1,2508722200,0
282,2,0.25,1,0,1,128680000,0
43,4,0.04,1,0,2,119619500,0
316,2,0.3,3,0,2,136926347,0
168,0,1.0,1,0,2,4171875000,0
165,16,0.00390625,1,0,2,320018000,0
291,144,0.0655755337133833,2876,0,2,1266796621,0
44,12,0.25,1,0,2,4503000000,0
326,2,0.5,1,0,2,100000000,0
228,0,1.0,1,0,2,205000000,0
234,144,0.0136286525262554,1636,1636,2,1008800000,0
88,88,1.24618505316239e-17,1,0,2,11763904765,0
221,6,0.125,1,0,2,73592024,0
84,2,0.75,2,0,1,2023572617,0
354,0,1.0,1,0,1,542000000,0
123,0,0.5,1,0,1,10014815335,0
151,4,0.5,1,0,2,21978866120,0
335,144,0.380540010232581,135,0,2,62220000,0
217,6,0.125,1,0,2,51048000,0
341,132,0.138670117033103,2972,0,2,75680000,0
132,8,0.0807291666666667,6,0,1,2000000000,0
162,0,1.0,1,0,1,32467740,0
113,2,1.5,2,0,1,1770000000,0
226,0,1.0,1,0,2,39763575,0
332,2,0.0240384615384615,64,0,2,82000000,0
21,0,1.0,1,0,2,415036333,0
27,8,1.0,1,0,2,655931262,0
281,0,1.0,1,0,1,981900000,0
101,0,1.0,1,0,2,175328354,0
340,48,1.36715292747486e-06,29,0,1,640052685,0
4,114,1.04093335898519,590,0,2,3518194483,0
258,20,0.0661057692307693,55,0,2,4441582157,0
238,144,0.20252960562315603,1432,1432,5,1321160000,0
109,38,5.35491071428571,24,0,4,2848697754,0
104,6,0.5208333333333329,2,2,3,159521551,0
262,2,1.0,1,0,2,11526229324,0
181,12,1.0,1,0,1,48462830,0
274,144,0.0853917203528607,6313,0,2,205232924,0
159,6,1.625,3,0,2,81905742,0
264,66,7.45058059692383e-09,1,0,2,959594901,0
265,144,0.000765649139430501,392,0,1,100000000,0
213,144,0.7138747348519059,3929,2801,2,713528070,0
228,0,1.0,1,0,1,76743900,0
336,4,0.375,2,0,2,349867776,0
153,12,0.125,1,0,2,175600000,0
350,8,0.03125,1,0,2,6915200000,0
55,0,0.5,1,0,2,97171237,0
68,0,0.5,1,0,1,550677262,0
339,144,0.0010680067867950699,5157,5157,2,106795739,0
345,2,1.0,1,0,1,55449194,0
311,2,2.0,1,1,2,174553668,0
108,144,0.8283013819170221,4288,4,8,5850606886,0
56,0,1.0,1,0,2,9457960671,0
41,144,0.004082890726824001,3355,0,2,747391704,0
234,2,1.0,1,0,2,247610113,0
198,144,5.10967892618615e-06,181,0,2,6990409720,0
173,6,2.5,3,0,1,300000000,0
17,0,1.0,1,0,1,1560000000,0
99,40,0.00010850694444444399,1,0,1,30838002,0
62,18,0.000813737017440721,11,0,2,48926100,0
64,0,0.5,1,0,2,255487300,0
40,144,1.1746621248061098e-67,3118,0,2,65772766,0
18,144,2.94231798287702e-06,3934,0,1,90100000,0
26,144,0.009651844115449159,5813,5196,2,247080000,0
343,144,0.0680695114485691,1673,1528,2,41700257,0
254,2,1.0,1,0,2,1783491913,0
291,142,0.202877787880816,1365,1364,4,542205000,0
133,144,0.11891719832891699,384,0,2,41380208,0
214,64,1.16415321826935e-10,1,0,2,541000000,0
48,144,1.03104384693527,1014,0,1,599900000,0
163,8,0.0416666666666667,1,0,2,3402608148,0
356,134,0.0476120511129822,12809,0,1,71482122,0
277,6,0.0625,1,0,2,1965768957,0
145,6,0.25,1,0,1,98700000,0
236,2,0.25,1,0,1,600000000,0
37,0,1.0,1,0,1,2015773451,0
267,144,0.0366984887251093,4179,0,2,83682000,0
141,144,0.000251535633628718,2480,2309,2,336771916,0
354,4,1.0,1,0,2,177935930,0
170,0,1.0,1,0,1,50639129,0
255,10,0.09375,3,3,2,811775248,0
165,10,0.65625,5,0,2,100000000,0
194,144,0.00517239829769867,3562,0,2,746672947,0
207,16,0.0078125,1,0,2,41506175,0
169,144,0.0604976588956943,4888,0,1,94658986,0
103,0,1.0,1,0,1,100000000,0
249,144,0.00016957651382633898,1929,1824,2,1583150000,0
221,144,0.00673290079531544,1735,1491,3,502711194,0
273,4,1.0,1,0,2,63694946,0
109,0,1.0,1,0,2,58900000,0
263,0,1.0,1,0,2,60000000,0
168,2,0.25,1,0,2,2084950000,0
238,4,1.0,1,0,2,43029379,0
83,0,0.5,1,0,1,1000000000,0
92,2,0.0220403022670025,56,0,2,203000000,0
268,2,0.25,1,0,2,1105980000,0
233,0,1.0,1,0,1,1013114853,0
248,144,4.81506178454164e-05,1087,0,2,503682027,0
262,22,0.125,1,0,2,730570821,0
168,144,0.0338720140796178,1483,1483,2,134257000,0
259,10,0.25,1,0,2,1871735162,0
96,56,0.328480692777268,41,38,2,77100000,0
305,0,0.14285714285714302,1,0,2,515950000,0
267,144,0.000473013462524488,3895,3274,2,59522000,0
291,142,0.109425883816125,6022,0,2,31959637,0
68,2,1.0,1,0,2,809738079,0
144,0,0.5,1,0,1,96274218,0
141,144,0.0043264071715176,1443,1430,2,97766778,0
153,144,5.88975929289827e-05,2211,825,2,170000000,0
324,4,0.25,1,0,1,250000000,0
300,18,0.000325520833333333,1,0,2,317047989,0
32,2,0.5,1,0,1,33000000,0
335,90,0.6846338170500921,286,0,1,10088523480,0
284,2,0.75,1,1,2,443050867,0
206,0,1.0,1,0,1,95408000,0
217,0,0.5,1,0,2,600000000,0
100,2,0.25,1,0,1,461304493,0
209,0,0.0526315789473684,1,0,1,40000000,0
173,0,1.0,1,0,2,75766699,0
351,10,0.046875,2,0,2,185360000,0
338,0,0.5,1,0,1,499981300,0
205,0,1.0,1,0,1,83990389,0
306,8,0.5,2,0,2,34444245,0
274,4,0.33333333333333304,1,0,2,2236111469,0
133,10,0.00520833333333333,1,0,2,3904115000,0
149,4,1.0,1,0,2,80878500,0
126,2,0.25,1,0,1,2678290167,0
282,144,1.32464025601002e-26,1807,0,2,48650000,0
113,144,0.00593577676739168,625,625,4,81811160,0
208,2,0.5,2,0,2,1659915110,0
145,144,1.44976479972382e-05,1599,1310,2,149512994,0
60,12,0.0625,1,0,2,387903920,0
221,4,0.55,4,0,2,576878194,0
281,4,0.125,1,0,1,37349295,0
4,4,0.0177801724137931,53,0,1,437000000,0
302,2,0.25,1,0,1,164430000,0
50,0,1.0,1,0,1,40900000,0
103,6,0.0625,1,0,2,492000000,0
210,144,0.0238333183902627,3420,3191,2,263450000,0
255,0,0.25,1,0,2,1160624964,0
102,2,0.0174541607898448,56,0,1,50000000,0
133,62,7.64946548306212e-06,19,0,1,100000000,0
128,144,9.75181547514221e-05,1229,0,2,129353766,0
319,144,0.0020129167781398603,1645,0,2,41225870,0
114,4,0.25,1,0,1,2380000000,0
160,24,0.0001220703125,1,0,2,666620000,0
236,144,7.36664452027398e-05,1252,1250,2,103040000,0
229,144,0.0273959230787565,6643,0,2,42073904,0
290,12,0.25,2,0,2,1200771864,0
213,12,0.015625,7,0,2,39900000,0
97,52,0.0392694162859385,21,20,2,276821243,0
237,144,2.38487669910682e-09,3754,0,2,51700000,0
97,144,5.104454484289821e-07,1503,1463,2,60796999,0
29,0,0.5,1,0,1,450019850727,0
168,0,1.0,1,0,2,80000000,0
195,2,0.515151515151515,2,1,4,124970352,0
322,54,3.814697265625e-06,36,0,1,516000000,0
304,0,0.5,1,0,2,174900000,0
110,16,0.5,1,0,2,81020216,0
333,10,0.5,1,0,2,273325112,0
253,2,0.5,1,0,2,39995200,0
121,144,0.00803084122597383,4216,1162,2,94273387,0
229,2,0.5,1,0,2,57806916,0
363,8,1.0,1,0,2,73506550,0
141,142,0.31250005904858197,524,0,2,69160000,0
262,6,0.5,1,0,2,72775825,0
270,6,0.00260416666666667,2,0,2,82603172,0
161,0,1.5,2,0,3,415285753,0
278,0,1.0,1,0,1,50000000,0
259,44,5.65063861758076e-17,2,2,1,100000000,0
276,144,0.301065050597993,2216,59,2,67682481,0
238,0,1.0,1,0,1,53500000,0
323,52,1.52587890625e-05,1,0,2,2286674938,0
292,16,0.00025996529786513,5,5,2,49040000,0
10,2,0.5,1,0,2,485829894,0
312,144,0.0622202125719154,5432,0,1,213000000,0
47,18,0.12918402777777802,5,0,1,40000000,0
224,144,0.0763164260212653,2965,0,2,216927433,0
12,4,0.0846666666666666,17,0,2,103933270,0
123,2,0.5,1,0,2,3800000000,0
211,6,0.2,1,0,2,105245500,0
285,144,1.18366618336718,4458,0,2,235601396,0
62,144,0.25059226862554895,3330,0,2,200000000,0
220,24,0.751953125,2,1,5,468900000,0
314,0,1.0,1,0,2,59148056,0
203,2,1.0,1,0,1,34569837,0
128,2,1.0,1,0,2,46134700,0
263,74,1.9073486328125e-06,1,0,2,52881454,0
275,144,0.21229884603571697,2050,0,1,1244872140,0
266,144,0.008228834260815809,3365,2509,2,38000000,0
28,138,0.739890679282632,5570,5570,4,324800000,0
261,144,4.655289271574231e-06,2666,2656,2,107162600,0
327,8,0.5,1,0,2,755550055,0
220,144,4.7102793001265e-09,1524,1524,3,88401383,0
188,14,0.25,1,0,2,2359771690,0
77,14,0.0078125,1,1,2,12179000000,0
279,38,0.134893607549858,8,0,2,150000000,0
55,4,1.7,3,0,5,1165166345,0
81,16,0.00390625,1,0,1,256401581,0
246,2,0.5,1,0,2,4527554044,0
24,22,0.5009765625,3,0,1,422953422,0
48,18,0.0625,1,0,2,4489000000,0
161,82,3.10980755349864e-08,24,0,2,4700000000,0
37,2,1.0,1,0,1,445090000,0
306,0,1.0,1,0,1,74305795,0
100,0,0.5,1,0,2,2860132730,0
72,0,0.5,1,0,2,2500000000,0
341,10,0.00198412698412698,1,0,1,162510000,0
86,2,0.5,1,0,1,50856858185,0
158,20,0.0625,1,0,2,787359635,0
109,54,0.0625,1,0,2,241242829,0
208,144,0.12500001794521098,1814,0,2,125567200,0
150,144,0.160959082392397,2393,2391,2,63968136,0
356,6,0.0625,1,0,1,37300042,0
122,144,0.0329512486343119,1417,0,1,106000000,0
148,12,0.115451388888889,10,1,2,53696070,0
12,2,1.0,1,0,2,71000000,0
174,144,0.0110861943823853,3284,3284,2,1250777000,0
48,4,0.166666666666667,1,0,2,193249839,0
342,0,1.0,1,0,2,99170600,0
36,2,0.0717948717948718,28,0,1,51103047,0
172,34,0.222190933227539,25,25,2,409136844,0
322,144,0.686269261678459,4343,0,2,3000000000,0
335,0,0.5,1,0,1,32110000,0
183,32,1.52587890625e-05,1,0,2,2613250000,0
166,10,0.0833333333333333,1,0,2,778701986,0
269,54,0.0019168106524047601,28,28,4,214100000,0
84,6,4.0,4,0,1,400000000,0
137,8,0.5,1,0,2,97420154,0
179,144,0.0460762718688667,1264,0,1,70000000,0
153,0,0.5,1,0,2,81470319,0
338,4,0.0555555555555556,1,0,2,100000000,0
117,144,0.493245689570534,688,0,1,396681193,0
102,86,1.05263157895759,3,0,1,494384356,0
179,74,5.140900611877439e-07,6,0,1,46794420,0
292,26,0.00390625,1,0,2,10769654700,0
351,14,0.00390625,1,0,1,9900000000,0
127,0,0.4,2,0,2,2000000000,0
122,20,1.0,1,0,2,1368456000,0
98,144,0.0693087378349627,1501,0,1,74269516,0
199,2,0.5,1,0,2,148900000,0
51,0,0.5,1,0,2,552294000,0
317,4,0.25625,41,0,1,76000000,0
320,18,1.23559384472083e-05,6,6,2,60500000,0
145,0,0.5,1,0,1,56041829,0
90,144,0.6163362761790451,671,42,1,64435000,0
100,2,1.51666666666667,6,0,2,2894538467,0
19,144,0.293366982807343,3735,0,1,33854167,0
98,14,0.879800232738557,60,60,1,12133900000,0
307,26,0.5,1,0,2,61860520,0
356,14,0.00078125,1,0,2,1000000000,0
242,2,0.125,1,0,1,34576345,0
349,2,0.5,1,0,2,413405069,0
323,0,0.5,1,0,1,25099966000,0
336,10,0.03125,1,0,2,1175899770,0
192,12,0.25,1,0,2,728210234,0
325,2,0.25,1,0,2,710000000,0
136,4,0.5,1,0,2,41800000,0
111,144,0.583333333333333,2598,0,2,469700000,0
53,0,1.0,1,0,1,92000000,0
247,4,0.25,1,0,2,100250000,0
3,144,0.0416680772429147,1744,1701,2,53315713,0
326,0,0.5,1,0,1,80701480,0
119,144,0.150051182898193,1924,0,2,31510000,0
9,2,0.75,2,0,2,66129932,0
288,0,0.5,1,0,2,89632000,0
28,54,0.5,1,0,2,96438973,0
160,0,0.5,1,0,1,415000000,0
353,4,0.0239880952380952,31,31,1,109711994,0
347,34,0.015625,1,0,2,900719308,0
264,0,1.0,1,0,1,50290000,0
167,142,0.251953125,2394,0,2,96205624,0
326,68,1.07696759279955,22,0,1,245000000,0
38,14,0.50390625,2,0,4,937000000,0
193,2,0.25,1,0,2,283999798,0
126,6,0.179145020555671,51,50,4,507000000,0
337,144,0.125146192847409,2659,2639,2,53840000,0
246,32,5.18341533566371e-12,2,0,2,3800000000,0
313,0,1.0,1,0,1,73661900,0
353,140,0.000164827868759945,8189,0,2,81027996,0
342,0,0.5,1,0,2,2000000000,0
359,144,0.346354166666667,1129,0,2,45600000,0
2,0,1.0,1,0,2,45000000,0
173,144,0.0005730533312163599,2711,2414,1,446183640,0
197,4,0.25,1,0,1,250000000,0
206,32,2.0000152587890603,3,0,4,302200431,0
130,62,0.000508130081300813,1,0,2,233744412,0
191,0,1.0,1,0,2,537000000,0
325,0,0.5,1,0,1,203387924,0
247,22,0.000257201646090535,3,0,2,28487864651,0
105,6,0.02,1,0,1,42901819,0
16,8,0.125,1,0,1,100000000,0
358,44,1.0,1,0,2,42550000,0
337,2,0.5,1,0,1,161248817,0
335,144,0.274539348707852,3946,0,2,1799157705,0
243,8,1.0,1,0,2,143638547,0
326,2,0.25,1,0,2,200000000,0
95,0,0.5,1,0,1,5753162803,0
131,16,0.6657986111111109,7,3,1,400000000,0
205,0,1.0,1,0,2,80000000,0
66,4,0.25,1,0,2,100000000,0
107,0,0.5,1,0,1,400000000,0
79,0,0.5,1,0,1,5479339882,0
302,2,0.5,1,0,1,190042108,0
28,0,0.5,1,0,1,87404152,0
27,144,2.7126736111111103e-05,2080,0,2,159327265,0
364,8,0.6,2,0,1,190814844,0
13,6,0.666666666666667,3,0,2,456000000,0
46,144,0.0114927685950464,2318,1756,2,66920000,0
207,0,1.0,1,0,2,188103732,0
22,144,0.005917970455843529,3498,0,1,300000000,0
217,0,1.0,1,0,2,1850799868,0
211,144,0.000337657898264626,2191,2065,2,6535062207,0
210,4,0.0048076923076923106,1,0,2,218820131,0
9,0,1.0,1,0,2,210840000,0
51,144,0.0074665172484961705,7381,6361,1,153841126,0
142,144,0.00334350029003686,1685,1211,2,35320132,0
221,144,0.10361192122067801,1954,0,2,267823156,0
343,144,4.29692983260072,5718,0,2,89903640,0
68,0,1.0,1,0,2,40614853,0
205,2,1.0,1,0,2,2933049000,0
192,144,2.51421829364317,440,0,2,38050704,0
153,0,1.0,1,0,2,1010000000,0
222,0,1.0,1,0,2,56131066,0
70,0,0.5,1,0,1,385000000,0
226,0,0.5,1,0,2,90000000,0
321,2,0.0167322834645669,59,0,2,51000000,0
180,10,0.5,1,0,2,8909306358,0
204,144,0.0370600835588706,3267,3116,4,192291355,0
212,12,0.015625,1,0,1,1000000000,0
161,144,1.0085059746734001e-06,1286,1286,2,58219122,0
216,6,1.125,2,0,2,7040000000,0
318,0,1.0,1,0,2,1694306402,0
173,0,1.0,1,0,2,1960082950,0
345,10,1.25,3,0,1,143303326,0
131,34,0.5,1,0,2,8613032954,0
356,2,0.0169521770164169,49,0,1,31000000,0
25,144,0.00677708771474721,1466,0,1,499980000,0
35,8,0.03125,1,0,1,100000000,0
5,4,0.125,1,0,1,1186000000,0
263,76,1.2583202785915802e-07,38,0,1,101000000,0
75,0,0.14285714285714302,1,0,2,82004677,0
355,22,0.351019188066917,28,0,1,5000683981,0
206,8,0.1875,3,0,2,100000000,0
331,144,0.375327765181502,1253,34,2,864440606,0
344,144,0.450135537570339,5777,2,2,1010000000,0
309,16,0.03125,1,0,2,145844000,0
102,144,3.40775482711517e-20,1032,1032,2,92900000,0
326,4,0.25,1,0,2,999357651,0
59,12,0.125,3,0,1,1332813931,0
202,2,0.125,1,0,1,100520000,0
179,6,0.0455409090909091,4,0,1,99990000,0
357,0,1.0,1,0,1,1785017380,0
334,0,0.5,1,0,2,594325616,0
307,6,0.25625,41,0,2,4860010000,0
272,0,0.5,1,0,1,13700000000,0
182,22,0.0389117764194078,3,3,2,121900000,0
23,0,2.0,2,0,2,97721032,0
160,4,0.5,2,0,2,100000000,0
346,8,0.125,1,0,2,1006397464,0
38,2,0.5,1,0,2,228040276,0
301,2,0.125,1,0,5,30654679,0
352,18,0.0852523312666627,10,9,2,536350041,0
15,4,0.125,1,0,2,119981500,0
181,40,4.34280511317153,125,16,1,80000000000,0
176,2,1.0,1,0,2,448830960,0
318,12,0.0625,1,0,1,277847560,0
